Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
2768,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,95
2769,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,100
4552,0.14656,0.402711411,0.97738,0.93064,0.77903,0.99529,0.99345,0.46658,0.93596,0.85413,0.63126,0.96645,0.91923,0,64,67,86,6,65
6180,0.14894,0.402359229,0.9868,0.93685,0.80911,0.99194,0.99098,0.47063,0.94747,0.85677,0.58741,0.97435,0.92637,0,65,61,80,5,55
5330,0.15002,0.402285746,0.97822,0.93637,0.81313,0.99926,0.995,0.47327,0.94249,0.855,0.58784,0.97561,0.92622,0,65,55,82,4,55
3340,0.14386,0.402154332,0.97752,0.92389,0.7858,0.98947,0.99038,0.46728,0.93799,0.84702,0.63462,0.9621,0.91258,0,64,58,92,5,55
180,0.14636,0.402130368,0.99779,0.92743,0.79301,0.99679,0.99548,0.47028,0.94189,0.8481,0.60364,0.96691,0.91666,0,63,55,88,5,55
181,0.14636,0.402130368,0.99779,0.92743,0.79301,0.99679,0.99548,0.47028,0.94189,0.8481,0.60364,0.96691,0.91666,0,63,55,88,5,60
6744,0.14729,0.401919597,0.97532,0.93132,0.77759,0.99329,0.99725,0.46722,0.93379,0.85506,0.63425,0.96729,0.91986,0,65,64,86,5,75
6745,0.14729,0.401919597,0.97532,0.93132,0.77759,0.99329,0.99725,0.46722,0.93379,0.85506,0.63425,0.96729,0.91986,0,65,64,86,5,80
6746,0.14729,0.401919597,0.97532,0.93132,0.77759,0.99329,0.99725,0.46722,0.93379,0.85506,0.63425,0.96729,0.91986,0,65,64,86,5,85
6747,0.14729,0.401919597,0.97532,0.93132,0.77759,0.99329,0.99725,0.46722,0.93379,0.85506,0.63425,0.96729,0.91986,0,65,64,86,5,90
