Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
2409,0.0249,0.068207926,0.7476,0.94425,0.89386,0.47142,0.96429,0.4834,0.96609,0.83324,0.2398,0.98977,0.93994,0,75,100,25,25,100
1572,0.0266,0.068166189,0.84499,0.94284,0.8778,0.55544,0.99781,0.49246,0.96351,0.84811,0.1832,0.99418,0.93623,0,50,50,50,100,50
2577,0.02387,0.066725339,0.88182,0.90388,0.8075,0.49344,0.99725,0.49214,0.94559,0.81163,0.22615,0.98248,0.89803,0,100,1,75,1,50
2578,0.02387,0.066725339,0.88182,0.90388,0.8075,0.49344,0.99725,0.49214,0.94559,0.81163,0.22615,0.98248,0.89803,0,100,1,75,1,75
2579,0.02387,0.066725339,0.88182,0.90388,0.8075,0.49344,0.99725,0.49214,0.94559,0.81163,0.22615,0.98248,0.89803,0,100,1,75,1,100
846,0.02525,0.066676715,0.91958,0.92529,0.84471,0.81993,0.9996,0.49236,0.95011,0.83861,0.12026,0.99021,0.91739,0,25,25,75,100,25
1665,0.02435,0.066076604,0.66564,0.94673,0.90946,0.66584,0.96429,0.49601,0.97904,0.81526,0.1778,0.99471,0.94491,0,50,75,25,75,1
2798,0.02371,0.065852307,0.65172,0.93594,0.89941,0.69066,0.97959,0.4918,0.96932,0.7995,0.18098,0.9907,0.93495,0,100,50,25,100,75
2799,0.02371,0.065852307,0.65172,0.93594,0.89941,0.69066,0.97959,0.4918,0.96932,0.7995,0.18098,0.9907,0.93495,0,100,50,25,100,100
2698,0.024,0.063903834,0.79772,0.9319,0.86867,0.47181,0.99324,0.49283,0.95715,0.8279,0.22091,0.99195,0.92682,0,100,25,50,100,75
2699,0.024,0.063903834,0.79772,0.9319,0.86867,0.47181,0.99324,0.49283,0.95715,0.8279,0.22091,0.99195,0.92682,0,100,25,50,100,100
572,0.02399,0.063891299,0.74695,0.92267,0.81899,0.90072,0.9959,0.50621,0.964,0.81049,0.13158,0.99076,0.91893,0,1,100,50,100,50
2253,0.01337,0.063213558,0.4499,0.85997,0.83602,0.75085,0.75,0.48362,0.93516,0.67019,0.29157,0.95458,0.87024,0,75,75,1,1,75
2254,0.01337,0.063213558,0.4499,0.85997,0.83602,0.75085,0.75,0.48362,0.93516,0.67019,0.29157,0.95458,0.87024,0,75,75,1,1,100
1885,0,0.062957539,0.39233,0.8332,0.78447,0.69888,0,0.49304,0.91827,0.63327,0.40761,0.93854,0.85007,0,75,1,1,50,1
2006,0,0.062382434,0.39849,0.81383,0.77698,0.68133,0,0.49128,0.90412,0.63433,0.43346,0.92719,0.83128,0,75,25,1,25,25
2000,0,0.062052117,0.3986,0.80963,0.77315,0.69145,0,0.49165,0.89074,0.63439,0.43888,0.92005,0.82721,0,75,25,1,1,1
1670,0.02297,0.061967225,0.66035,0.94605,0.90896,0.62319,0.97351,0.49559,0.97579,0.81343,0.18033,0.99514,0.94435,0,50,75,25,100,1
81,0.02261,0.061884899,0.87545,0.90749,0.81223,0.81213,1,0.49728,0.95186,0.81506,0.12578,0.98633,0.90134,0,1,1,75,25,25
946,0.02381,0.061705828,0.7906,0.93793,0.8659,0.99979,0.99083,0.50101,0.97027,0.83344,0.09952,0.99545,0.93281,0,25,50,50,100,25
2763,0.01147,0.060519257,0.42126,0.79301,0.76142,0.6986,0.75,0.48647,0.87266,0.6412,0.42202,0.92477,0.81014,0,100,50,1,50,75
2764,0.01147,0.060519257,0.42126,0.79301,0.76142,0.6986,0.75,0.48647,0.87266,0.6412,0.42202,0.92477,0.81014,0,100,50,1,50,100
