Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1316,0.0141,0.040563522,0.64454,0.89932,0.10881,0.81536,0.99958,0.4589,0.91332,0.85801,0.99159,0.87096,0.88313,0,50,1,50,75,25
2968,0.01022,0.040414905,0.40444,0.87696,0.16976,0.86715,0.91232,0.38028,0.8335,0.85334,0.94814,0.97949,0.85377,0,100,75,75,75,75
2969,0.01022,0.040414905,0.40444,0.87696,0.16976,0.86715,0.91232,0.38028,0.8335,0.85334,0.94814,0.97949,0.85377,0,100,75,75,75,100
422,0.01554,0.040131924,0.97814,0.92561,0.76705,0.92192,0.98449,0.50013,0.9646,0.85861,0.98548,0.06594,0.91576,0,1,75,25,100,50
2967,0.01002,0.03954554,0.40497,0.87691,0.16368,0.87757,0.91451,0.38051,0.83734,0.85319,0.94166,0.98321,0.85385,0,100,75,75,75,50
1577,0.01105,0.039163449,0.43769,0.88879,0.13786,0.89094,0.951,0.39659,0.85854,0.86166,0.95745,0.99713,0.86784,0,50,50,75,1,50
55,0.01336,0.039086973,0.65841,0.89225,0.11073,0.76333,0.99252,0.462,0.91293,0.84985,0.98498,0.8754,0.87684,0,1,1,50,25,1
2966,0.00981,0.038721255,0.40562,0.87729,0.16053,0.8796,0.91322,0.3805,0.83309,0.85353,0.94272,0.98123,0.85421,0,100,75,75,75,25
423,0.01498,0.038572023,0.97799,0.92474,0.76222,0.92806,0.99002,0.49976,0.96376,0.85772,0.99222,0.06305,0.91487,0,1,75,25,100,75
424,0.01498,0.038572023,0.97799,0.92474,0.76222,0.92806,0.99002,0.49976,0.96376,0.85772,0.99222,0.06305,0.91487,0,1,75,25,100,100
2715,0.01088,0.03692127,0.46865,0.89077,0.11324,0.94382,0.96609,0.40642,0.85533,0.86124,0.96762,0.99985,0.87106,0,100,25,75,75,1
2080,0.01071,0.036872338,0.45196,0.88794,0.12262,0.90144,0.97053,0.40114,0.85325,0.85972,0.97448,0.9997,0.86767,0,75,25,75,25,1
